Gmt time,Open,High,Low,Close,Volume
01.03.2023 04:04:00.000,136.318,136.320,136.318,136.320,52.5
01.03.2023 04:05:00.000,136.320,136.320,136.317,136.317,39
01.03.2023 04:06:00.000,136.317,136.341,136.316,136.340,96.75
01.03.2023 04:07:00.000,136.339,136.340,136.336,136.338,78.6
01.03.2023 04:08:00.000,136.337,136.338,136.323,136.325,130.9
01.03.2023 04:09:00.000,136.324,136.326,136.317,136.319,145.31
01.03.2023 04:10:00.000,136.320,136.339,136.319,136.330,139.73
01.03.2023 04:11:00.000,136.329,136.329,136.319,136.329,174.96
01.03.2023 04:12:00.000,136.330,136.333,136.328,136.328,68.7
01.03.2023 04:13:00.000,136.328,136.328,136.325,136.325,96.33
01.03.2023 04:14:00.000,136.325,136.325,136.315,136.319,65.39
01.03.2023 04:15:00.000,136.317,136.321,136.307,136.318,162.28
01.03.2023 04:16:00.000,136.318,136.330,136.318,136.330,56.54
01.03.2023 04:17:00.000,136.329,136.333,136.325,136.330,109.18
01.03.2023 04:18:00.000,136.331,136.353,136.330,136.350,209.4
01.03.2023 04:19:00.000,136.349,136.362,136.347,136.357,205.27
01.03.2023 04:20:00.000,136.356,136.357,136.347,136.348,182.7
01.03.2023 04:21:00.000,136.350,136.358,136.342,136.342,230.1
01.03.2023 04:22:00.000,136.343,136.343,136.325,136.339,359.1
01.03.2023 04:23:00.000,136.339,136.340,136.333,136.337,202.8
01.03.2023 04:24:00.000,136.338,136.338,136.329,136.330,26.4
01.03.2023 04:25:00.000,136.330,136.330,136.324,136.326,31.2
01.03.2023 04:26:00.000,136.325,136.329,136.322,136.328,48.14
01.03.2023 04:27:00.000,136.327,136.328,136.327,136.328,33.9
01.03.2023 04:28:00.000,136.329,136.337,136.325,136.337,108.21
01.03.2023 04:29:00.000,136.338,136.345,136.337,136.345,165.67
01.03.2023 04:30:00.000,136.344,136.356,136.341,136.342,166.8
01.03.2023 04:31:00.000,136.343,136.365,136.342,136.365,212.4
01.03.2023 04:32:00.000,136.363,136.367,136.357,136.365,167.13
01.03.2023 04:33:00.000,136.366,136.366,136.358,136.361,110.06
01.03.2023 04:34:00.000,136.360,136.365,136.357,136.357,73.79
01.03.2023 04:35:00.000,136.356,136.367,136.355,136.357,97.38
01.03.2023 04:36:00.000,136.357,136.357,136.344,136.348,103.16
01.03.2023 04:37:00.000,136.350,136.358,136.348,136.356,61.85
01.03.2023 04:38:00.000,136.356,136.357,136.347,136.355,120.2
01.03.2023 04:39:00.000,136.357,136.364,136.355,136.361,92.5
01.03.2023 04:40:00.000,136.361,136.365,136.357,136.358,167.03
01.03.2023 04:41:00.000,136.359,136.359,136.356,136.358,248.7
01.03.2023 04:42:00.000,136.359,136.364,136.356,136.357,107.67
01.03.2023 04:43:00.000,136.358,136.358,136.349,136.349,87.9
01.03.2023 04:44:00.000,136.348,136.354,136.347,136.347,161.13
01.03.2023 04:45:00.000,136.348,136.356,136.343,136.344,126
01.03.2023 04:46:00.000,136.345,136.348,136.341,136.348,164.4
01.03.2023 04:47:00.000,136.350,136.353,136.348,136.352,252.45
01.03.2023 04:48:00.000,136.352,136.357,136.350,136.356,245.25
01.03.2023 04:49:00.000,136.355,136.356,136.349,136.350,205.95
01.03.2023 04:50:00.000,136.349,136.374,136.349,136.374,154.9
01.03.2023 04:51:00.000,136.375,136.387,136.374,136.380,155.64
01.03.2023 04:52:00.000,136.379,136.380,136.367,136.368,43.8
01.03.2023 04:53:00.000,136.368,136.368,136.364,136.367,66.9
01.03.2023 04:54:00.000,136.365,136.419,136.358,136.413,328.81
01.03.2023 04:55:00.000,136.413,136.414,136.406,136.410,223.34
01.03.2023 04:56:00.000,136.409,136.409,136.384,136.384,166.04
01.03.2023 04:57:00.000,136.385,136.400,136.382,136.393,284.62
01.03.2023 04:58:00.000,136.393,136.394,136.381,136.385,198.54
01.03.2023 04:59:00.000,136.386,136.386,136.384,136.384,107.7
01.03.2023 05:00:00.000,136.385,136.386,136.378,136.379,266.02
01.03.2023 05:01:00.000,136.379,136.386,136.347,136.355,470.48
01.03.2023 05:02:00.000,136.354,136.366,136.338,136.346,554.23
01.03.2023 05:03:00.000,136.347,136.355,136.346,136.353,149.26
01.03.2023 05:04:00.000,136.352,136.366,136.349,136.366,136.96
01.03.2023 05:05:00.000,136.366,136.386,136.362,136.385,364.38
01.03.2023 05:06:00.000,136.386,136.398,136.386,136.394,329.16
01.03.2023 05:07:00.000,136.396,136.403,136.375,136.375,218.44
01.03.2023 05:08:00.000,136.376,136.430,136.376,136.422,363.8
01.03.2023 05:09:00.000,136.423,136.430,136.414,136.418,418.05
01.03.2023 05:10:00.000,136.416,136.433,136.408,136.409,567.2
01.03.2023 05:11:00.000,136.410,136.411,136.394,136.399,390.89
01.03.2023 05:12:00.000,136.398,136.401,136.387,136.392,374.77
01.03.2023 05:13:00.000,136.392,136.398,136.387,136.391,321.96
01.03.2023 05:14:00.000,136.390,136.392,136.383,136.385,206.67
01.03.2023 05:15:00.000,136.384,136.385,136.347,136.357,248.2
01.03.2023 05:16:00.000,136.357,136.361,136.345,136.347,216.9
01.03.2023 05:17:00.000,136.349,136.362,136.349,136.361,116.03
01.03.2023 05:18:00.000,136.362,136.362,136.358,136.359,93.36
01.03.2023 05:19:00.000,136.360,136.374,136.357,136.374,150.6
01.03.2023 05:20:00.000,136.374,136.387,136.374,136.381,87.44
01.03.2023 05:21:00.000,136.379,136.390,136.379,136.384,420.17
01.03.2023 05:22:00.000,136.384,136.393,136.381,136.386,337.27
01.03.2023 05:23:00.000,136.388,136.394,136.388,136.390,58.5
01.03.2023 05:24:00.000,136.391,136.394,136.375,136.376,353.4
01.03.2023 05:25:00.000,136.379,136.386,136.375,136.380,394.5
01.03.2023 05:26:00.000,136.380,136.387,136.375,136.377,180
01.03.2023 05:27:00.000,136.376,136.377,136.374,136.375,31.5
01.03.2023 05:28:00.000,136.374,136.376,136.360,136.365,96.9
01.03.2023 05:29:00.000,136.363,136.366,136.354,136.362,255.52
01.03.2023 05:30:00.000,136.360,136.367,136.355,136.364,292.95
01.03.2023 05:31:00.000,136.364,136.382,136.362,136.381,202.8
01.03.2023 05:32:00.000,136.381,136.382,136.376,136.380,52.5
01.03.2023 05:33:00.000,136.379,136.386,136.373,136.378,155.4
01.03.2023 05:34:00.000,136.379,136.410,136.376,136.402,401.18
01.03.2023 05:35:00.000,136.405,136.405,136.386,136.393,225.92
01.03.2023 05:36:00.000,136.394,136.395,136.382,136.384,168.88
01.03.2023 05:37:00.000,136.384,136.384,136.374,136.378,178.47
01.03.2023 05:38:00.000,136.378,136.386,136.376,136.380,82.65
01.03.2023 05:39:00.000,136.378,136.393,136.378,136.388,211.72
01.03.2023 05:40:00.000,136.389,136.398,136.386,136.396,138.81
01.03.2023 05:41:00.000,136.398,136.409,136.394,136.404,141.4
01.03.2023 05:42:00.000,136.406,136.406,136.382,136.383,72.1
01.03.2023 05:43:00.000,136.382,136.401,136.379,136.393,285.11
01.03.2023 05:44:00.000,136.393,136.397,136.382,136.383,249.37
01.03.2023 05:45:00.000,136.382,136.385,136.364,136.374,232.95
01.03.2023 05:46:00.000,136.374,136.382,136.364,136.364,103.78
01.03.2023 05:47:00.000,136.362,136.362,136.339,136.344,352.61
01.03.2023 05:48:00.000,136.344,136.362,136.343,136.362,148.85
01.03.2023 05:49:00.000,136.363,136.365,136.357,136.361,202.94
01.03.2023 05:50:00.000,136.361,136.367,136.357,136.366,169.2
01.03.2023 05:51:00.000,136.365,136.366,136.356,136.357,99.75
01.03.2023 05:52:00.000,136.357,136.364,136.354,136.363,322.78
01.03.2023 05:53:00.000,136.364,136.367,136.354,136.364,313.38
01.03.2023 05:54:00.000,136.365,136.374,136.361,136.365,421.69
01.03.2023 05:55:00.000,136.364,136.383,136.364,136.383,529.2
01.03.2023 05:56:00.000,136.385,136.404,136.384,136.395,493.5
01.03.2023 05:57:00.000,136.395,136.397,136.381,136.393,425.86
01.03.2023 05:58:00.000,136.394,136.411,136.393,136.409,324.44
01.03.2023 05:59:00.000,136.408,136.426,136.408,136.421,226.03
01.03.2023 06:00:00.000,136.421,136.439,136.415,136.423,289.75
01.03.2023 06:01:00.000,136.423,136.436,136.419,136.429,242.07
01.03.2023 06:02:00.000,136.429,136.440,136.407,136.408,338.13
01.03.2023 06:03:00.000,136.408,136.411,136.399,136.404,207.59
01.03.2023 06:04:00.000,136.404,136.404,136.392,136.395,214.35
01.03.2023 06:05:00.000,136.393,136.405,136.388,136.391,153.9
01.03.2023 06:06:00.000,136.391,136.399,136.388,136.398,154.95
01.03.2023 06:07:00.000,136.398,136.398,136.389,136.390,163.65
01.03.2023 06:08:00.000,136.390,136.413,136.388,136.413,303.3
01.03.2023 06:09:00.000,136.413,136.419,136.405,136.405,224.77
01.03.2023 06:10:00.000,136.404,136.415,136.401,136.404,188.1
01.03.2023 06:11:00.000,136.404,136.421,136.404,136.411,167.5
01.03.2023 06:12:00.000,136.412,136.415,136.394,136.394,255.54
01.03.2023 06:13:00.000,136.394,136.395,136.382,136.384,186.45
01.03.2023 06:14:00.000,136.383,136.384,136.367,136.381,358.28
01.03.2023 06:15:00.000,136.380,136.383,136.347,136.357,224.55
01.03.2023 06:16:00.000,136.358,136.366,136.355,136.363,404.76
01.03.2023 06:17:00.000,136.362,136.366,136.354,136.354,86.7
01.03.2023 06:18:00.000,136.355,136.370,136.355,136.367,150
01.03.2023 06:19:00.000,136.367,136.377,136.366,136.375,89.4
01.03.2023 06:20:00.000,136.374,136.374,136.356,136.359,164.85
01.03.2023 06:21:00.000,136.359,136.363,136.350,136.352,145.05
01.03.2023 06:22:00.000,136.352,136.354,136.327,136.334,346.05
01.03.2023 06:23:00.000,136.334,136.345,136.332,136.336,287.8
01.03.2023 06:24:00.000,136.337,136.340,136.322,136.324,249.9
01.03.2023 06:25:00.000,136.325,136.341,136.318,136.338,251.94
01.03.2023 06:26:00.000,136.339,136.343,136.314,136.322,341.42
01.03.2023 06:27:00.000,136.321,136.337,136.311,136.333,420.27
01.03.2023 06:28:00.000,136.334,136.348,136.330,136.346,296.31
01.03.2023 06:29:00.000,136.346,136.346,136.302,136.304,509.04
01.03.2023 06:30:00.000,136.304,136.304,136.246,136.254,856.16
01.03.2023 06:31:00.000,136.255,136.263,136.215,136.239,877.51
01.03.2023 06:32:00.000,136.238,136.244,136.219,136.235,564.08
01.03.2023 06:33:00.000,136.233,136.239,136.215,136.225,512.62
01.03.2023 06:34:00.000,136.225,136.233,136.206,136.225,541.55
01.03.2023 06:35:00.000,136.223,136.261,136.220,136.261,584.76
01.03.2023 06:36:00.000,136.261,136.312,136.261,136.305,769.41
01.03.2023 06:37:00.000,136.304,136.310,136.284,136.308,586.95
01.03.2023 06:38:00.000,136.308,136.322,136.299,136.306,776.51
01.03.2023 06:39:00.000,136.308,136.327,136.289,136.290,441.99
01.03.2023 06:40:00.000,136.290,136.290,136.250,136.271,518.01
01.03.2023 06:41:00.000,136.271,136.288,136.260,136.260,541.51
01.03.2023 06:42:00.000,136.260,136.276,136.254,136.271,348.56
01.03.2023 06:43:00.000,136.272,136.274,136.262,136.267,157.62
01.03.2023 06:44:00.000,136.269,136.281,136.269,136.277,209.25
01.03.2023 06:45:00.000,136.276,136.276,136.260,136.269,374.32
01.03.2023 06:46:00.000,136.268,136.288,136.263,136.281,257.85
01.03.2023 06:47:00.000,136.281,136.282,136.254,136.263,645.69
01.03.2023 06:48:00.000,136.263,136.271,136.252,136.257,518.99
01.03.2023 06:49:00.000,136.260,136.264,136.233,136.239,675.9
01.03.2023 06:50:00.000,136.241,136.249,136.226,136.236,406.74
01.03.2023 06:51:00.000,136.237,136.271,136.237,136.271,461.81
01.03.2023 06:52:00.000,136.271,136.272,136.239,136.246,304.8
01.03.2023 06:53:00.000,136.245,136.253,136.235,136.245,181.85
01.03.2023 06:54:00.000,136.244,136.271,136.243,136.271,175.61
01.03.2023 06:55:00.000,136.270,136.270,136.242,136.244,310.92
01.03.2023 06:56:00.000,136.250,136.272,136.243,136.271,287.7
01.03.2023 06:57:00.000,136.271,136.309,136.263,136.308,280.89
01.03.2023 06:58:00.000,136.310,136.327,136.310,136.324,172.24
01.03.2023 06:59:00.000,136.325,136.334,136.320,136.320,336
01.03.2023 07:00:00.000,136.320,136.329,136.305,136.320,912.46
01.03.2023 07:01:00.000,136.322,136.348,136.298,136.305,777.19
01.03.2023 07:02:00.000,136.305,136.329,136.296,136.319,806.2
01.03.2023 07:03:00.000,136.321,136.334,136.306,136.309,645.86
01.03.2023 07:04:00.000,136.309,136.356,136.298,136.340,666.14
01.03.2023 07:05:00.000,136.344,136.352,136.325,136.327,342.45
01.03.2023 07:06:00.000,136.328,136.329,136.286,136.286,586.38
01.03.2023 07:07:00.000,136.286,136.290,136.265,136.281,549.14
01.03.2023 07:08:00.000,136.284,136.300,136.283,136.291,144.19
01.03.2023 07:09:00.000,136.292,136.294,136.264,136.292,489.18
01.03.2023 07:10:00.000,136.292,136.295,136.272,136.278,577.72
01.03.2023 07:11:00.000,136.278,136.316,136.276,136.312,471.54
01.03.2023 07:12:00.000,136.314,136.323,136.302,136.308,495.45
01.03.2023 07:13:00.000,136.309,136.319,136.302,136.307,462
01.03.2023 07:14:00.000,136.306,136.327,136.306,136.322,421.84
01.03.2023 07:15:00.000,136.323,136.323,136.301,136.322,505.65
01.03.2023 07:16:00.000,136.323,136.333,136.311,136.319,513.3
01.03.2023 07:17:00.000,136.320,136.333,136.312,136.330,429.52
01.03.2023 07:18:00.000,136.329,136.329,136.308,136.311,380.1
01.03.2023 07:19:00.000,136.311,136.324,136.291,136.297,423.34
01.03.2023 07:20:00.000,136.297,136.310,136.283,136.305,515.85
01.03.2023 07:21:00.000,136.306,136.318,136.292,136.318,777.37
01.03.2023 07:22:00.000,136.319,136.329,136.302,136.302,771.15
01.03.2023 07:23:00.000,136.301,136.301,136.282,136.288,902.17
01.03.2023 07:24:00.000,136.287,136.313,136.283,136.313,449.6
01.03.2023 07:25:00.000,136.312,136.317,136.302,136.309,548.38
01.03.2023 07:26:00.000,136.309,136.309,136.294,136.308,460.7
01.03.2023 07:27:00.000,136.307,136.311,136.249,136.253,732.25
01.03.2023 07:28:00.000,136.254,136.259,136.250,136.257,505.2
01.03.2023 07:29:00.000,136.258,136.259,136.249,136.254,312.9
01.03.2023 07:30:00.000,136.253,136.282,136.252,136.254,580.09
01.03.2023 07:31:00.000,136.252,136.281,136.252,136.272,318.45
01.03.2023 07:32:00.000,136.272,136.272,136.254,136.263,346.74
01.03.2023 07:33:00.000,136.265,136.272,136.253,136.267,447.46
01.03.2023 07:34:00.000,136.270,136.397,136.264,136.369,1084.79
01.03.2023 07:35:00.000,136.371,136.391,136.355,136.389,1022.85
01.03.2023 07:36:00.000,136.391,136.419,136.376,136.379,827.72
01.03.2023 07:37:00.000,136.379,136.393,136.366,136.379,860.97
01.03.2023 07:38:00.000,136.377,136.384,136.365,136.373,820.02
01.03.2023 07:39:00.000,136.373,136.379,136.362,136.364,669.35
01.03.2023 07:40:00.000,136.364,136.375,136.355,136.358,680.81
01.03.2023 07:41:00.000,136.357,136.359,136.322,136.330,652.17
01.03.2023 07:42:00.000,136.329,136.330,136.306,136.311,440.89
01.03.2023 07:43:00.000,136.309,136.324,136.299,136.323,512.44
01.03.2023 07:44:00.000,136.325,136.325,136.264,136.264,545.67
01.03.2023 07:45:00.000,136.264,136.264,136.237,136.247,715.78
01.03.2023 07:46:00.000,136.246,136.260,136.245,136.251,748.16
01.03.2023 07:47:00.000,136.253,136.265,136.245,136.255,859.55
01.03.2023 07:48:00.000,136.256,136.256,136.228,136.253,847.2
01.03.2023 07:49:00.000,136.254,136.271,136.238,136.266,563.14
01.03.2023 07:50:00.000,136.264,136.272,136.235,136.244,548.96
01.03.2023 07:51:00.000,136.243,136.250,136.193,136.200,701.52
01.03.2023 07:52:00.000,136.200,136.201,136.115,136.134,1213.24
01.03.2023 07:53:00.000,136.134,136.137,136.100,136.122,970.21
01.03.2023 07:54:00.000,136.122,136.122,136.069,136.076,1114.78
01.03.2023 07:55:00.000,136.077,136.093,136.040,136.040,754.01
01.03.2023 07:56:00.000,136.041,136.058,136.002,136.008,1144.6801
01.03.2023 07:57:00.000,136.010,136.015,135.951,135.959,1131
01.03.2023 07:58:00.000,135.959,135.962,135.896,135.933,1423.78
01.03.2023 07:59:00.000,135.936,135.944,135.895,135.921,1120.3199
01.03.2023 08:00:00.000,135.922,135.966,135.904,135.948,1492.41
01.03.2023 08:01:00.000,135.949,135.986,135.944,135.979,1135.47
01.03.2023 08:02:00.000,135.978,136.031,135.977,136.014,1095.3
01.03.2023 08:03:00.000,136.013,136.014,135.991,136.005,749.5
01.03.2023 08:04:00.000,136.005,136.050,136.005,136.034,981.24
01.03.2023 08:05:00.000,136.033,136.048,136.014,136.022,1131.16
01.03.2023 08:06:00.000,136.023,136.049,136.020,136.042,666.82
01.03.2023 08:07:00.000,136.042,136.042,136.015,136.039,549.52
01.03.2023 08:08:00.000,136.041,136.064,136.023,136.030,931.05
01.03.2023 08:09:00.000,136.032,136.042,136.013,136.033,1033.12
01.03.2023 08:10:00.000,136.032,136.033,135.976,135.976,777.9
01.03.2023 08:11:00.000,135.975,135.979,135.944,135.965,1000.58
01.03.2023 08:12:00.000,135.966,135.967,135.929,135.939,866.37
01.03.2023 08:13:00.000,135.941,135.965,135.926,135.965,970.08
01.03.2023 08:14:00.000,135.966,135.977,135.940,135.940,966.84
01.03.2023 08:15:00.000,135.941,135.970,135.917,135.969,1095.4301
01.03.2023 08:16:00.000,135.966,136.021,135.953,136.008,972.12
01.03.2023 08:17:00.000,136.007,136.025,136.004,136.014,897.44
01.03.2023 08:18:00.000,136.014,136.016,135.987,135.987,987.54
01.03.2023 08:19:00.000,135.986,135.997,135.975,135.993,973.22
01.03.2023 08:20:00.000,135.993,136.041,135.993,136.013,1184.3
01.03.2023 08:21:00.000,136.012,136.035,136.011,136.029,602.83
01.03.2023 08:22:00.000,136.028,136.030,136.017,136.022,671.81
01.03.2023 08:23:00.000,136.021,136.021,135.972,135.982,1103.36
01.03.2023 08:24:00.000,135.981,136.005,135.965,135.992,836.84
01.03.2023 08:25:00.000,135.992,136.034,135.984,136.028,508.18
01.03.2023 08:26:00.000,136.029,136.030,135.999,136.010,676.05
01.03.2023 08:27:00.000,136.009,136.020,135.973,135.973,1021.8
01.03.2023 08:28:00.000,135.972,135.995,135.955,135.985,949.71
01.03.2023 08:29:00.000,135.983,136.001,135.975,135.994,842.27
01.03.2023 08:30:00.000,136.001,136.013,135.966,135.968,721.89
01.03.2023 08:31:00.000,135.967,135.996,135.965,135.966,763.14
01.03.2023 08:32:00.000,135.963,135.993,135.960,135.983,769.8
01.03.2023 08:33:00.000,135.984,135.994,135.901,135.902,1121.6899
01.03.2023 08:34:00.000,135.901,135.926,135.870,135.887,1221.04
01.03.2023 08:35:00.000,135.888,135.907,135.865,135.890,1153.6801
01.03.2023 08:36:00.000,135.890,135.897,135.883,135.894,616.05
01.03.2023 08:37:00.000,135.892,135.908,135.877,135.893,876.4
01.03.2023 08:38:00.000,135.893,135.899,135.864,135.865,864.78
01.03.2023 08:39:00.000,135.867,135.892,135.856,135.887,738.37
01.03.2023 08:40:00.000,135.886,135.939,135.881,135.922,579.41
01.03.2023 08:41:00.000,135.921,135.980,135.921,135.968,753.76
01.03.2023 08:42:00.000,135.967,135.975,135.943,135.968,890.13
01.03.2023 08:43:00.000,135.969,135.995,135.958,135.981,649.73
01.03.2023 08:44:00.000,135.982,136.004,135.960,135.992,965.69
01.03.2023 08:45:00.000,135.993,136.023,135.992,136.013,872.5
01.03.2023 08:46:00.000,136.013,136.013,135.993,135.996,910.88
01.03.2023 08:47:00.000,135.996,136.023,135.995,136.022,736.85
01.03.2023 08:48:00.000,136.022,136.038,136.012,136.038,534.42
01.03.2023 08:49:00.000,136.039,136.052,136.020,136.028,754.34
01.03.2023 08:50:00.000,136.031,136.048,136.014,136.021,712.2
01.03.2023 08:51:00.000,136.020,136.021,135.982,136.004,1007.32
01.03.2023 08:52:00.000,136.003,136.006,135.973,135.982,854.21
01.03.2023 08:53:00.000,135.983,135.992,135.944,135.944,700.33
01.03.2023 08:54:00.000,135.945,135.958,135.929,135.937,455.7
01.03.2023 08:55:00.000,135.938,135.949,135.918,135.923,917.53
01.03.2023 08:56:00.000,135.924,135.938,135.896,135.904,716.45
01.03.2023 08:57:00.000,135.902,135.934,135.899,135.928,742.49
01.03.2023 08:58:00.000,135.929,135.929,135.896,135.896,603.59
01.03.2023 08:59:00.000,135.894,135.899,135.875,135.891,969.65
01.03.2023 09:00:00.000,135.891,135.914,135.870,135.878,1381.9
01.03.2023 09:01:00.000,135.879,135.880,135.845,135.851,1194.11
01.03.2023 09:02:00.000,135.851,135.855,135.723,135.743,1368.21
01.03.2023 09:03:00.000,135.738,135.738,135.650,135.675,1764.85
01.03.2023 09:04:00.000,135.677,135.694,135.625,135.664,1375.48
01.03.2023 09:05:00.000,135.663,135.685,135.611,135.683,1235.25
01.03.2023 09:06:00.000,135.684,135.728,135.670,135.728,1036.3
01.03.2023 09:07:00.000,135.729,135.738,135.707,135.727,937.37
01.03.2023 09:08:00.000,135.728,135.745,135.718,135.737,1042.63
01.03.2023 09:09:00.000,135.738,135.743,135.704,135.708,870.26
01.03.2023 09:10:00.000,135.708,135.714,135.677,135.681,894.92
01.03.2023 09:11:00.000,135.682,135.697,135.651,135.670,1133.12
01.03.2023 09:12:00.000,135.670,135.700,135.670,135.680,1042.3
01.03.2023 09:13:00.000,135.680,135.697,135.669,135.691,838.35
01.03.2023 09:14:00.000,135.690,135.727,135.680,135.723,671.79
01.03.2023 09:15:00.000,135.722,135.738,135.714,135.724,551.64
01.03.2023 09:16:00.000,135.724,135.757,135.723,135.742,781.91
01.03.2023 09:17:00.000,135.743,135.788,135.743,135.788,794.87
01.03.2023 09:18:00.000,135.788,135.804,135.781,135.792,899.02
01.03.2023 09:19:00.000,135.792,135.794,135.783,135.793,830.55
01.03.2023 09:20:00.000,135.794,135.803,135.790,135.793,544.36
01.03.2023 09:21:00.000,135.792,135.824,135.791,135.823,570.76
01.03.2023 09:22:00.000,135.825,135.833,135.812,135.827,794.18
01.03.2023 09:23:00.000,135.827,135.850,135.822,135.848,690.29
01.03.2023 09:24:00.000,135.848,135.849,135.811,135.817,637.81
01.03.2023 09:25:00.000,135.817,135.819,135.797,135.811,437.07
01.03.2023 09:26:00.000,135.812,135.835,135.808,135.823,340.7
01.03.2023 09:27:00.000,135.822,135.824,135.777,135.818,626.32
01.03.2023 09:28:00.000,135.818,135.818,135.781,135.793,516.57
01.03.2023 09:29:00.000,135.792,135.799,135.780,135.780,310.78
01.03.2023 09:30:00.000,135.781,135.818,135.780,135.808,652.77
01.03.2023 09:31:00.000,135.808,135.809,135.782,135.801,838.47
01.03.2023 09:32:00.000,135.802,135.816,135.775,135.775,452.62
01.03.2023 09:33:00.000,135.774,135.774,135.741,135.750,549.64
01.03.2023 09:34:00.000,135.749,135.758,135.734,135.754,722.28
01.03.2023 09:35:00.000,135.752,135.765,135.739,135.755,775.48
01.03.2023 09:36:00.000,135.756,135.775,135.741,135.744,569.89
01.03.2023 09:37:00.000,135.744,135.745,135.717,135.743,810.6
01.03.2023 09:38:00.000,135.743,135.743,135.705,135.713,883.25
01.03.2023 09:39:00.000,135.713,135.734,135.707,135.727,632.02
01.03.2023 09:40:00.000,135.728,135.739,135.708,135.725,605.66
01.03.2023 09:41:00.000,135.726,135.773,135.716,135.765,919.5
01.03.2023 09:42:00.000,135.769,135.795,135.762,135.792,510.37
01.03.2023 09:43:00.000,135.793,135.804,135.765,135.771,662.56
01.03.2023 09:44:00.000,135.770,135.788,135.755,135.781,578.63
01.03.2023 09:45:00.000,135.785,135.802,135.775,135.802,465.81
01.03.2023 09:46:00.000,135.802,135.846,135.802,135.837,839.38
01.03.2023 09:47:00.000,135.835,135.839,135.831,135.837,712.12
01.03.2023 09:48:00.000,135.837,135.840,135.827,135.828,660.35
01.03.2023 09:49:00.000,135.828,135.845,135.825,135.837,541.35
01.03.2023 09:50:00.000,135.835,135.866,135.828,135.856,827.18
01.03.2023 09:51:00.000,135.856,135.857,135.831,135.841,981.89
01.03.2023 09:52:00.000,135.840,135.846,135.828,135.832,836.55
01.03.2023 09:53:00.000,135.833,135.834,135.799,135.801,818.49
01.03.2023 09:54:00.000,135.802,135.823,135.799,135.818,565.03
01.03.2023 09:55:00.000,135.818,135.818,135.800,135.803,578.39
01.03.2023 09:56:00.000,135.802,135.825,135.799,135.818,480.63
01.03.2023 09:57:00.000,135.817,135.831,135.809,135.817,503.79
01.03.2023 09:58:00.000,135.818,135.829,135.802,135.805,385.68
01.03.2023 09:59:00.000,135.804,135.842,135.797,135.840,570.07
01.03.2023 10:00:00.000,135.840,135.851,135.814,135.849,975.89
01.03.2023 10:01:00.000,135.852,135.874,135.829,135.841,652.65
01.03.2023 10:02:00.000,135.841,135.871,135.835,135.859,650.07
01.03.2023 10:03:00.000,135.860,135.860,135.824,135.837,522.2
01.03.2023 10:04:00.000,135.836,135.843,135.816,135.821,618.83
01.03.2023 10:05:00.000,135.820,135.855,135.810,135.854,781.35
01.03.2023 10:06:00.000,135.853,135.880,135.844,135.871,659.68
01.03.2023 10:07:00.000,135.872,135.917,135.859,135.903,985.25
01.03.2023 10:08:00.000,135.902,135.921,135.893,135.912,810.84
01.03.2023 10:09:00.000,135.913,135.913,135.864,135.869,910.41
01.03.2023 10:10:00.000,135.868,135.869,135.838,135.851,891.74
01.03.2023 10:11:00.000,135.851,135.856,135.827,135.841,917.94
01.03.2023 10:12:00.000,135.841,135.858,135.836,135.858,829.72
01.03.2023 10:13:00.000,135.859,135.883,135.859,135.867,421.26
01.03.2023 10:14:00.000,135.867,135.868,135.840,135.844,313.49
01.03.2023 10:15:00.000,135.844,135.847,135.834,135.835,313.2
01.03.2023 10:16:00.000,135.830,135.830,135.806,135.821,708.4
01.03.2023 10:17:00.000,135.821,135.826,135.807,135.808,497.46
01.03.2023 10:18:00.000,135.809,135.826,135.791,135.800,608.07
01.03.2023 10:19:00.000,135.802,135.821,135.792,135.817,665.38
01.03.2023 10:20:00.000,135.818,135.820,135.778,135.780,711.18
01.03.2023 10:21:00.000,135.781,135.808,135.781,135.798,521.92
01.03.2023 10:22:00.000,135.798,135.806,135.787,135.804,546.83
01.03.2023 10:23:00.000,135.803,135.804,135.764,135.765,699.92
01.03.2023 10:24:00.000,135.767,135.768,135.742,135.757,888.76
01.03.2023 10:25:00.000,135.759,135.779,135.753,135.754,844.75
01.03.2023 10:26:00.000,135.753,135.754,135.726,135.742,1023.9
01.03.2023 10:27:00.000,135.742,135.742,135.714,135.727,923.23
01.03.2023 10:28:00.000,135.727,135.737,135.726,135.735,490.56
01.03.2023 10:29:00.000,135.734,135.734,135.699,135.704,553.5
01.03.2023 10:30:00.000,135.704,135.713,135.704,135.709,624.26
01.03.2023 10:31:00.000,135.708,135.724,135.677,135.680,708.61
01.03.2023 10:32:00.000,135.681,135.708,135.680,135.695,417.94
01.03.2023 10:33:00.000,135.695,135.761,135.695,135.755,566.73
01.03.2023 10:34:00.000,135.755,135.784,135.751,135.780,840.21
01.03.2023 10:35:00.000,135.780,135.794,135.765,135.782,933.94
01.03.2023 10:36:00.000,135.783,135.807,135.775,135.780,693.48
01.03.2023 10:37:00.000,135.781,135.781,135.749,135.764,753.63
01.03.2023 10:38:00.000,135.763,135.764,135.742,135.748,514.01
01.03.2023 10:39:00.000,135.747,135.753,135.738,135.753,383.38
01.03.2023 10:40:00.000,135.752,135.753,135.727,135.732,565.07
01.03.2023 10:41:00.000,135.730,135.730,135.708,135.709,402.62
